playerID,bbrefID,fangraphsID
underpa01,underpa01,1013280
underto01,underto01,1013281
unroeti01,unroeti01,1013284
unseral01,unseral01,1013285
unserde01,unserde01,1013286
upchuwo01,upchuwo01,1013287
uphambi01,uphambi01,1013288
uphamjo01,uphamjo01,1013289
uppje01,uppje01,1013290
uprigdi01,uprigdi01,1013291
upshace01,upshace01,1013292
upshawi01,upshawi01,1013293
uptonbi01,uptonbi01,1013294
uptonju01,uptonju01,5222
uptonto01,uptonto01,1013295
urbanbi01,urbanbi01,1013296
urbanja01,urbanja01,1013297
urbanto01,urbanto01,1013299
urbinug01,urbinug01,216
urdanli01,urdanli01,1862
uribejo01,uribejo01,1013300
uribeju01,uribeju01,454
urquijo01,urquijo01,18413
urreajo01,urreajo01,1013301
urruthe01,urruthe01,14441
urshegi01,urshegi01,10681
urylo01,urylo01,1013302
usherbo01,usherbo01,1013303
ussatdu01,ussatdu01,1013304
utleych01,utleych01,1679
vahreha01,vahreha01,1013307
vailbo01,vailbo01,1013308
vailmi01,vailmi01,1013309
valaich01,valaich01,1165
valaipa01,valaipa01,14885
valbulu01,valbulu01,4969
valdeca01,valdeca01,1013310
valdeca02,valdeca02,1746
valdece01,valdece01,9013
valdefr01,valdefr01,17295
valdeis01,valdeis01,1283
valdejo02,valdejo02,5098
valdeju01,valdeju01,1013312
valdema01,valdema01,1013313
valdema02,valdema02,1013314
valdepe01,valdepe01,1013315
valdeph01,valdeph01,15605
valdera01,valdera01,1013316
valdera02,valdera02,1953
valdese01,valdese01,1013320
valdijo01,valdijo01,1013321
valenbe01,valenbe01,1013322
valenbo01,valenbo01,1013323
valenbo02,valenbo02,1013324
valenco01,valenco01,1013325
valenda01,valenda01,6364
valenel01,valenel01,1013326
valener01,valener01,1629
valenfe01,valenfe01,1013327
valenfr01,valenfr01,1013328
valenja01,valenja01,759
valenjo01,valenjo01,1013329
valenjo02,valenjo02,1375
valenjo03,valenjo03,256
valenjo04,valenjo04,1810
valenvi01,valenvi01,1013330
valerbr01,valerbr01,12758
valerju01,valerju01,1013331
valeryo01,valeryo01,1013332
valleda01,valleda01,1013333
vallehe01,vallehe01,1013334
valoel01,valoel01,1013335
valvejo01,valvejo01,1726
vanalcl01,vanalcl01,1013336
vanatru01,vanatru01,1013337
vanbejo01,vanbejo01,2228
vanbroz01,vanbroz01,1013338
vanbuje01,vanbuje01,2492
vanbuty01,vanbuty01,1013340
vanceco01,vanceco01,1647
vanceda01,vanceda01,1013342
vancejo01,vancejo01,1013343
vancesa01,vancesa01,1013344
vancuch01,vancuch01,1013345
vancujo01,vancujo01,1013346
vandaca01,vandaca01,1013347
vandeed01,vandeed01,1013348
vandehy01,vandehy01,1013349
vandejo01,vandejo01,1013350
vandejo02,vandejo02,853
vandybe01,vandybe01,1013352
vanegti01,vanegti01,1013354
vanevjo01,vanevjo01,3409
vangiel01,vangiel01,1013355
vanhage01,vanhage01,1013357
vanmejo01,vanmejo01,15170
vannjo01,vannjo01,1013359
vannoja01,vannoja01,1013360
vanpoto01,vanpoto01,1284
vanslan01,vanslan01,1013363
vanzaik01,vanzaik01,1013365
vargaan01,vargaan01,1013366
vargacl01,vargacl01,1695
vargaed01,vargaed01,1013367
vargail01,vargail01,13324
vargaja01,vargaja01,8044
vargake01,vargake01,12101
vargaro01,vargaro01,1013368
vargubi01,vargubi01,1013369
varitja01,varitja01,217
varnebu01,varnebu01,1013370
varnedi01,varnedi01,1013371
varnepe01,varnepe01,1013372
varshga01,varshga01,1013373
varvaan01,varvaan01,2385
vasbica01,vasbica01,1013374
vasquan01,vasquan01,6577
vasquan02,vasquan02,19482
vasques01,vasques01,5280
vasqujo01,vasqujo01,2221
vasqura01,vasqura01,1013375
vasquvi01,vasquvi01,6124
vastoje01,vastoje01,17126
vaughar01,vaughar01,1013377
vaughbo01,vaughbo01,1013378
vaughch01,vaughch01,1013379
vaughfa01,vaughfa01,1013381
vaughfr01,vaughfr01,1013382
vaughgl01,vaughgl01,1013383
vaughgr01,vaughgr01,1233
vaughhi01,vaughhi01,1013384
vaughmo01,vaughmo01,899
vaughpo01,vaughpo01,1013385
vaughro01,vaughro01,1013386
vazquja01,vazquja01,801
veachal01,veachal01,1013387
veachbo01,veachbo01,1013388
veachpe01,veachpe01,1013389
vealco01,vealco01,1013390
vealdo01,vealdo01,4741
vealebo01,vealebo01,1013391
veddelo01,veddelo01,1013392
vegaje01,vegaje01,1013393
veigeal01,veigeal01,1013394
veilbu01,veilbu01,1013395
velanjo01,velanjo01,900
velarra01,velarra01,942
velasgu01,velasgu01,1013396
velasvi01,velasvi01,11189
velazan01,velazan01,14196
velazca01,velazca01,1013397
velazfr01,velazfr01,1013398
velazgi01,velazgi01,2070
velezeu01,velezeu01,3893
velezot01,velezot01,1013399
veltmpa01,veltmpa01,1013400
venabma01,venabma01,1013401
venabwi01,venabwi01,211
venafmi01,venafmi01,943
vendipa01,vendipa01,7108
ventejo01,ventejo01,7175
ventomi01,ventomi01,2149
venturo01,venturo01,854
ventuvi01,ventuvi01,1013402
ventuyo01,ventuyo01,11855
verasda01,verasda01,1013403
verasjo01,verasjo01,2063
verasqu01,verasqu01,1013404
veraswi01,veraswi01,1013405
verbaem01,verbaem01,1013406
verbajo01,verbajo01,1013407
verblge01,verblge01,1013408
verdeal01,verdeal01,1013409
verdifr01,verdifr01,1013410
verdual01,verdual01,17027
verdury01,verdury01,9154
verekto01,verekto01,1013411
veresda01,veresda01,1188
veresra01,veresra01,1013412
vergejo01,vergejo01,1013413
verhadr01,verhadr01,13424
verlaju01,verlaju01,8700
vermija01,vermija01,5660
vernojo01,vernojo01,1013415
vernomi01,vernomi01,1013416
versazo01,versazo01,1013417
veryzto01,veryzto01,1013418
veselbo01,veselbo01,1013419
viaule01,viaule01,1013420
vicieda01,vicieda01,3917
vicker01,vicker01,1013421
vicketo01,vicketo01,1013423
vicksa01,vicksa01,1013424
victosh01,victosh01,1677
vidaljo01,vidaljo01,1013426
vidrojo01,vidrojo01,802
vieirth01,vieirth01,14510
vielmen01,vielmen01,15481
villabr01,villabr01,1059
villabr02,villabr02,5180
villach01,villach01,11738
villaed01,villaed01,1922
villael01,villael01,8796
villahe01,villahe01,1013427
villahe02,villahe02,5360
villajo01,villajo01,10071
villaos01,villaos01,1654
villape01,villape01,9904
villeis01,villeis01,1013428
villoro01,villoro01,1010
vilorme01,vilorme01,17109
vinafe01,vinafe01,1189
vinceni01,vinceni01,7555
vinceza01,vinceza01,13269
vinesbo01,vinesbo01,1013429
vineyda01,vineyda01,1013430
vininke01,vininke01,1013431
vinsoch01,vinsoch01,1013432
vinsoru01,vinsoru01,1013433
vintobi01,vintobi01,1013434
violafr01,violafr01,1013435
violape01,violape01,5971
vioxji01,vioxji01,1013436
virdobi01,virdobi01,1013437
virgioz01,virgioz01,1013438
virgioz02,virgioz02,1013439
virtuja01,virtuja01,1013440
visnejo01,visnejo01,1013441
viteljo01,viteljo01,1013442
vitiejo01,vitiejo01,1748
vitkojo01,vitkojo01,1013443
vittejo01,vittejo01,4623
vittos01,vittos01,1013444
vizcajo01,vizcajo01,577
vizcalu01,vizcalu01,714
vizquom01,vizquom01,411
vogelot01,vogelot01,1013445
vogelry01,vogelry01,1011
vogtst01,vogtst01,5000
voigtja01,voigtja01,1013446
voigtol01,voigtol01,1013447
voisebi01,voisebi01,1013448
voitlu01,voitlu01,14811
vollmcl01,vollmcl01,1013449
volzja01,volzja01,1013450
vonhobr01,vonhobr01,1013452
vorhecy01,vorhecy01,1013455
vosbeed01,vosbeed01,1426
vosmijo01,vosmijo01,1013456
vossal01,vossal01,1013457
vossbi01,vossbi01,1013458
vothau01,vothau01,15047
vottojo01,vottojo01,4314
vowinri01,vowinri01,1013459
voylebr01,voylebr01,1490
voyleph01,voyleph01,1013460
vuckope01,vuckope01,1013461
vukovge01,vukovge01,1013462
vukovjo01,vukovjo01,1013463
wachami01,wachami01,14078
wachtpa01,wachtpa01,1013464
wadats01,wadats01,13046
waddefr01,waddefr01,1013466
waddeja01,waddeja01,3474
wadderu01,wadderu01,1013467
waddeto01,waddeto01,1013468
wadebe01,wadebe01,1013469
wadeco01,wadeco01,7570
wadega01,wadega01,1013470
wadeha01,wadeha01,1013471
wadeja01,wadeja01,1013472
waderi01,waderi01,1013473
wadete01,wadete01,1013474
wadety01,wadety01,15730
wadswja01,wadswja01,1013475
waechdo01,waechdo01,1814
wagenwo01,wagenwo01,1013476
wagnebi01,wagnebi01,1013477
wagnebi02,wagnebi02,578
wagnebu01,wagnebu01,1013478
wagnebu02,wagnebu02,1013479
wagnech01,wagnech01,1013480
wagnega01,wagnega01,1013481
wagneha01,wagneha01,1013482
wagnehe01,wagnehe01,1013483
wagnehe02,wagnehe02,1013484
wagneho01,wagneho01,1013485
wagnejo01,wagnejo01,1013486
wagnele01,wagnele01,1013487
wagnema01,wagnema01,1013488
wagnema02,wagnema02,1013489
wagnene01,wagnene01,8162
wagnepa01,wagnepa01,1013490
wagnery01,wagnery01,1770
wagnety01,wagnety01,13796
wagueja01,wagueja01,18318
wahlbo01,wahlbo01,14832
wahlke01,wahlke01,1013491
wainwad01,wainwad01,2233
waitked01,waitked01,1013493
waitsri01,waitsri01,1013494
wakamdo01,wakamdo01,1013496
wakefbi01,wakefbi01,1013497
wakefdi01,wakefdi01,1013498
wakefho01,wakefho01,1013499
wakefti01,wakefti01,219
walbema01,walbema01,501
walberu01,walberu01,1013501
walczed01,walczed01,1013502
waldbdo01,waldbdo01,1013503
waldefr01,waldefr01,1013504
waldejo01,waldejo01,3271
waldema01,waldema01,8004
waldimi01,waldimi01,13006
waldrir01,waldrir01,1013505
waldrky01,waldrky01,7513
waldrky02,waldrky02,11402
walewji01,walewji01,1013506
walkbo01,walkbo01,1013507
walkebi01,walkebi01,1013508
walkech02,walkech02,13419
walkecu01,walkecu01,1013510
walkedi02,walkedi02,1013512
walkedu01,walkedu01,1013513
walkeed01,walkeed01,1013514
walkeer01,walkeer01,1013515
walkefl01,walkefl01,1013516
walkefr01,walkefr01,1013517
walkege01,walkege01,1013518
walkege02,walkege02,1013519
walkegr01,walkegr01,1013520
walkehu01,walkehu01,1013522
walkeja01,walkeja01,502
walkeje01,walkeje01,1013523
walkeje02,walkeje02,19981
walkejo01,walkejo01,1013524
walkeke01,walkeke02,1060
walkela01,walkela01,455
walkelu01,walkelu01,1013525
walkema01,walkema01,1013526
walkemi01,walkemi01,1013527
walkemi02,walkemi02,1013528
walkemy01,walkemy01,1013529
walkene01,walkene01,7539
walkeos01,walkeos01,1013530
walkepe01,walkepe01,1325
walkero01,walkero01,1013531
walkeru01,walkeru01,1013532
walkesp01,walkesp01,1013533
walketa01,walketa01,11836
walketo01,walketo01,1013535
walketo02,walketo02,1013536
walketo03,walketo03,1013537
walketo04,walketo04,359
walkety01,walkety01,901
walkewa01,walkewa01,1013538
walkuji01,walkuji01,1013540
walkuji02,walkuji02,1013541
wallabo01,wallabo01,1013542
wallabr01,wallabr01,8434
wallach01,wallach01,17161
wallada01,wallada01,1013543
wallade01,wallade01,1013544
wallado02,wallado02,1013546
wallahu01,wallahu01,1013547
wallaja01,wallaja01,1013548
wallaja02,wallaja02,1013549
wallaje01,wallaje01,1013550
wallaji01,wallaji01,1013551
wallale01,wallale01,1013552
wallami01,wallami01,1013553
wallati01,wallati01,1013554
walldo01,walldo01,39
wallere01,wallere01,1013556
wallho01,wallho01,1013558
wallide01,wallide01,1013559
wallijo01,wallijo01,1013560
walljo01,walljo01,1013561
walljo02,walljo02,4436
wallmu01,wallmu01,1013562
wallsle01,wallsle01,1013563
wallst01,wallst01,1013564
walshau01,walshau01,1013565
walshau02,walshau02,1013566
walshco01,walshco01,1013567
walshco02,walshco02,10961
walshda01,walshda01,1013568
walshde01,walshde01,1013569
walshed01,walshed01,1013570
walshed02,walshed02,1013571
walshja01,walshja01,18607
walshji01,walshji01,1013572
walshji03,walshji03,1013574
walshjo01,walshjo01,1013575
walshjo02,walshjo02,1013576
walshjo03,walshjo03,1013577
walshjo04,walshjo04,1013578
walshju01,walshju01,1013579
walshto01,walshto01,1013580
walshwa01,walshwa01,1013581
waltebe01,waltebe01,1013582
waltebu01,waltebu01,1013583
waltech01,waltech01,1013584
walteda01,walteda01,1013585
waltefr01,waltefr01,1013586
waltege01,waltege01,1013587
walteke01,walteke01,1013588
waltemi01,waltemi01,1013589
waltero01,waltero01,1013590
walteza01,walteza01,10622
waltobr01,waltobr01,1013591
waltoda01,waltoda01,1013592
waltoje01,waltoje01,1013593
waltore01,waltore01,1013594
wambsbi01,wambsbi01,1013595
wanerll01,wanerll01,1013596
wanerpa01,wanerpa01,1013597
wangch01,wangch01,2074
wanneja01,wanneja01,1013598
wannipe01,wannipe01,1013599
wantzdi01,wantzdi01,1013600
wapnist01,wapnist01,1013601
wardaa01,wardaa01,1013602
wardbr01,wardbr01,1013603
wardch01,wardch01,1013604
wardch02,wardch02,1013605
wardco01,wardco01,1013606
wardco02,wardco02,1013607
wardda01,wardda01,579
warddi01,warddi01,1013608
warddu01,warddu01,1013609
wardejo01,wardejo01,1013610
wardga01,wardga01,1013611
wardha01,wardha01,1013612
wardja01,wardja01,1013613
wardji01,wardji01,1013614
wardjo01,wardjo01,1013615
wardjo02,wardjo02,1013616
wardjo04,wardjo04,1013618
wardke01,wardke01,1013619
wardlcu01,wardlcu01,1013620
wardpe01,wardpe01,1013621
wardpi01,wardpi01,1013622
wardpr01,wardpr01,1013623
wardru01,wardru01,1013624
wardta01,wardta01,17548
wardtu01,wardtu01,1013625
wareje01,wareje01,1013626
warhoja01,warhoja01,1013628
warmocy01,warmocy01,1013629
warneed01,warneed01,1013630
warneho01,warneho01,1013632
warneja01,warneja01,1013633
warneja02,warneja02,1013634
warneja03,warneja03,1013635
warnejo01,warnejo01,1013636
warnelo01,warnelo01,1013637
warnoha01,warnoha01,1013638
warread01,warread01,9029
warrear01,warrear01,18251
warrebe01,warrebe01,1013639
warrebi01,warrebi01,1013640
warremi01,warremi01,1013641
warreto01,warreto01,1013642
warstra01,warstra01,1013643
warthda01,warthda01,1013644
warwibi01,warwibi01,1013645
warwica01,warwica01,1013646
wasdeji01,wasdeji01,1013647
wasdijo01,wasdijo01,1768
wasemli01,wasemli01,1013648
washbge01,washbge01,1013649
washbgr01,washbgr01,1013650
washbja01,washbja01,40
washbli01,washbli01,1013651
washbra01,washbra01,1013652
washebu01,washebu01,1013653
washicl01,washicl01,1013654
washida01,washida01,12110
washige01,washige01,1013655
washihe01,washihe01,1013656
washiri01,washiri01,2017
washiro01,washiro01,1013658
wasinma01,wasinma01,1013660
waslega01,waslega01,1013661
wasseeh01,wasseeh01,6380
waterch01,waterch01,7015
waterfr01,waterfr01,1013663
waterfr02,waterfr02,1013664
waterst01,waterst01,1013665
wathadu01,wathadu01,1648
wathajo01,wathajo01,1013666
watkibi01,watkibi01,1013667
watkibo01,watkibo01,1013668
watkida01,watkida01,1013669
watkied01,watkied01,1013670
watkige01,watkige01,1013671
watkilo01,watkilo01,4875
watkipa01,watkipa01,1013672
watkisc01,watkisc01,1013673
watkist01,watkist01,2029
watkito01,watkito01,2465
watline01,watline01,1013674
watsoal01,watsoal01,1013675
watsoar01,watsoar01,1013676
watsobo01,watsobo01,1013677
watsobr01,watsobr01,2146
watsojo01,watsojo01,1013679
watsoma01,watsoma03,1526
watsomi01,watsomi01,1013680
watsomo01,watsomo01,1013681
watsomu01,watsomu01,1013682
watsoto01,watsoto01,3132
wattal01,wattal01,1013683
watted01,watted01,1013684
wattfr01,wattfr01,1013685
watwojo01,watwojo01,1013686
waughji01,waughji01,1013687
waybo01,waybo01,1013688
wayenfr01,wayenfr01,1013689
waynega01,waynega01,1013690
wayneju01,wayneju01,803
weafeke01,weafeke01,1013691
weathda01,weathda01,902
weathro01,weathro01,1013692
weavear01,weavear01,1013693
weavebu01,weavebu01,1013694
weaveer01,weaveer01,1013695
weavefa01,weavefa01,1013696
weavefl01,weavefl01,1013697
weaveha01,weaveha01,1013698
weaveje01,weaveje01,503
weaveje02,weaveje02,4235
weaveji01,weaveji01,1013699
weaveji02,weaveji02,1013700
weaveji03,weaveji03,1013701
weavelu01,weavelu01,16918
weavemo01,weavemo01,1013702
weaveor01,weaveor01,1013703
weavero01,weavero01,1013704
webbbi01,webbbi01,1013706
webbbi02,webbbi02,1013707
webbbr01,webbbr01,1692
webbda01,webbda01,10558
webbea01,webbea01,1013708
webbele01,webbele01,1013709
webbha01,webbha01,1013710
webbja01,webbja01,19274
webbjo01,webbjo01,7230
webble01,webble01,1013711
webblo01,webblo01,17995
webbre01,webbre01,1013712
webbry01,webbry01,7474
webbsk01,webbsk01,1013713
webbty01,webbty01,14974
weberbe01,weberbe01,41
weberch01,weberch01,1013714
weberjo01,weberjo01,1013716
weberne01,webbene01,1013717
weberry01,weberry01,10160
webstle01,webstle01,1013718
webstmi01,webstmi01,1013719
webstra01,webstra01,1013720
weckbpe01,weckbpe01,1013722
wedgeer01,wedgeer01,1013723
weedebe01,weedebe01,1013724
weeksje01,weeksje01,2498
wegenmi01,wegenmi01,1013726
wegmabi01,wegmabi01,1013727
wehdebi01,wehdebi01,1013728
wehmehe01,wehmehe01,1013729
wehnejo01,wehnejo01,1013730
wehrmda01,wehrmda01,1013731
weigera01,weigera01,1013732
weihepo01,weihepo01,1013733
weikdi01,weikdi01,1013734
weilabo01,weilabo01,1013735
weilaed01,weilaed01,1013736
weilaky01,weilaky01,7874
weilmca01,weilmca01,1013737
weimeja01,weimeja01,1013738
weinele01,weinele01,1013739
weingel01,weingel01,1013740
weinhro01,weinhro01,8479
weintph01,weintph01,1013741
weisal01,weisal01,1013743
weisbu01,weisbu01,1013744
weisebu01,weisebu01,1013745
weissga01,weissga01,1013746
weissjo01,weissjo01,1013747
weisswa01,weisswa01,1013748
weissza01,weissza01,15444
welajjo01,welajjo01,1013749
welchbo01,welchbo01,1013750
welchdo01,welchdo01,1013752
welchfr01,welchfr01,1013753
welchha01,welchha01,1013754
welchhe01,welchhe01,1013755
welchjo01,welchjo01,1013756
welchmi01,welchmi01,1013757
welchmi02,welchmi02,1013758
welchmi03,welchmi03,1013759
welchte01,welchte01,1013760
weldami01,weldami01,1013762
welfol01,welfol01,1013763
welkedu01,welkedu01,792
welleto01,welleto01,1709
wellmbo01,wellmbo01,1013764
wellmbr01,wellmbr01,1013765
wellsbo01,wellsbo01,760
wellsca01,wellsca01,9700
wellsda01,wellsda01,855
wellsed01,wellsed01,1013766
wellsgr01,wellsgr01,1013767
wellsja01,wellsja01,1013768
wellsja02,wellsja02,5538
wellsjo01,wellsjo01,1013769
wellski01,wellski01,1012
wellsle01,wellsle01,1013770
wellsra01,wellsra01,4535
wellste01,wellste01,1013771
wellsve01,wellsve01,1326
welshch01,welshch01,1013772
welshji01,welshji01,1013773
weltedi01,weltedi01,1013774
welzeto01,welzeto01,1013775
wendele01,wendele01,1013776
wendetu01,wendetu01,975
wendljo01,wendljo01,13853
wengedo01,wengedo01,1013777
wenslbu01,wenslbu01,1013778
wentzja01,wentzja01,1013779
wentzst01,wentzst01,1013780
wenzfr01,wenzfr01,1013781
weraju01,weraju01,1013782
werbebi01,werbebi01,1013783
werhajo01,werhajo01,1013785
werlebi01,werlebi01,1013786
werlege01,werlege01,1013787
wernean01,wernean01,11783
wernedo01,wernedo01,1013788
werrijo01,werrijo01,1013789
wertdo01,wertdo01,1013790
werthde01,werthde01,1013791
werthja01,werthja01,1327
wertsjo01,wertsjo01,1013792
wertzbi01,wertzbi01,1013793
wertzvi01,wertzvi01,1013795
wessiji01,wessiji01,1013796
wessoba01,wessoba01,1552
westbi01,westbi01,1013797
westbja01,westbja01,412
westbu01,westbu01,1013798
westda01,westda01,1013799
westdi01,westdi01,1013800
westehu01,westehu01,1013801
westeos01,westeos01,1013802
westfr01,westfr01,1013803
westhi01,westhi01,1013804
westle01,westle01,1013805
westlji01,westlji01,1013806
westlwa01,westlwa01,1013807
westma01,westma01,1013808
westma02,westma02,1013809
westma03,westma03,7980
westoal01,westoal01,1013810
westomi01,westomi01,1013811
westrwe01,westrwe01,1013812
westsa01,westsa01,1013813
westse01,westse01,4393
wetheje01,wetheje01,1013814
wettejo01,wettejo01,1013815
wetzebu01,wetzebu01,1013816
wetzedu01,wetzedu01,1013817
weverst01,weverst01,1013819
weyhigu01,weyhigu01,1013820
weyhijo01,weyhijo01,1013821
whalibe01,whalibe01,1013823
wheatch01,wheatch01,1013824
wheatle01,wheatle01,1013825
wheatma01,wheatma01,1013826
wheatwo01,wheatwo01,1013827
wheatza01,wheatza01,1013828
wheelbo01,wheelbo01,1013829
wheelda01,wheelda01,120
wheeldi01,wheeldi01,1013830
wheeldo01,wheeldo01,1013831
wheeled01,wheeled01,1013832
wheeled02,wheeled02,1013833
wheelga01,wheelga01,1013834
wheelge02,wheelge02,1013836
wheelha01,wheelha01,1013837
wheelri01,wheelri01,1013838
wheelry01,wheelry01,9312
wheelze01,wheelze01,8822
whelaji01,whelaji01,1013839
whelake01,whelake01,3462
whelato01,whelato01,1013840
whillja01,whillja01,1013841
whisela01,whisela01,1013842
whisema01,whisema01,1013843
whisepe01,whisepe01,1013844
whislwe01,whislwe01,8023
whistle01,whistle01,1013845
whitalo01,whitalo01,1013846
whitast01,whitast01,1013848
whitbbi01,whitbbi01,1013849
whitcbo01,whitcbo01,1013850
whiteab01,whiteab01,1013851
whiteal01,whiteal01,10054
whiteba01,whiteba01,1013852
whitebi01,whitebi01,1013853
whitebi02,whitebi02,1013854
whitebi03,whitebi03,1013855
whitebi04,whitebi04,3089
whitebu01,whitebu01,1013856
whitech01,whitech01,1013858
whitede02,whitede02,1013861
whitede03,whitede03,1013862
whitede04,whitede04,1013863
whitedo01,whitedo01,1013864
whitedo02,whitedo02,1013865
whiteea01,whiteea01,1013866
whiteed01,whiteed01,1013867
whiteed02,whiteed02,1013868
whiteel01,whiteel01,1013869
whiteel03,whiteel03,3536
whiteer01,whiteer01,1013871
whitefr01,whitefr01,1013872
whitefu01,whitefu01,1013873
whitega01,whitega01,360
whitege01,whitege01,1013874
whitegi01,whitegi01,1013875
whiteha01,whiteha01,1013877
whiteja01,whiteja01,1013878
whiteja02,whiteja02,1013879
whiteje01,whiteje01,1013880
whitejo01,whitejo01,1013881
whitejo02,whitejo02,1013882
whitejo03,whitejo03,6713
whiteki01,whiteki01,1013883
whitele01,whitele01,1013885
whitema01,whitema01,1013886
whitema02,whitema02,1956
whitema03,whitema03,1720
whitemi01,whitemi01,1013887
whitemi02,whitemi02,1013888
whitemy01,whitemy01,1013889
